NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
83;1;20;1:53.604;0;;34.936;0;29.737;0;48.931;0;186.7;37:30.354;12:38:06.241;0:34.936;0:29.737;0:48.931;269.3;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;34.936;29.737;48.931;
83;1;21;1:56.234;0;B;34.432;0;28.880;0;52.922;0;182.5;39:26.588;12:40:02.475;0:34.432;0:28.880;0:52.922;268.0;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;34.432;28.880;52.922;
83;1;22;2:42.383;0;;1:22.324;0;29.780;0;50.279;0;130.6;42:08.971;12:42:44.858;1:22.324;0:29.780;0:50.279;270.0;François PERRODO;0:00:52.410;LMP2 Pro/Am;;AF Corse;Oreca;GF;82.324;29.780;50.279;
83;1;23;1:50.328;0;;32.280;0;29.344;0;48.704;0;192.2;43:59.299;12:44:35.186;0:32.280;0:29.344;0:48.704;271.4;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.280;29.344;48.704;
83;1;24;1:54.648;0;;33.473;0;30.202;0;50.973;0;185.0;45:53.947;12:46:29.834;0:33.473;0:30.202;0:50.973;270.0;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;33.473;30.202;50.973;
83;1;25;1:53.154;0;;33.437;0;29.500;0;50.217;0;187.4;47:47.101;12:48:22.988;0:33.437;0:29.500;0:50.217;269.3;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;33.437;29.500;50.217;
83;1;26;1:52.094;0;;33.033;0;29.311;0;49.750;0;189.2;49:39.195;12:50:15.082;0:33.033;0:29.311;0:49.750;266.7;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;33.033;29.311;49.750;
83;1;27;1:51.543;0;;33.275;0;29.155;0;49.113;0;190.1;51:30.738;12:52:06.625;0:33.275;0:29.155;0:49.113;269.3;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;33.275;29.155;49.113;
83;1;28;1:51.955;0;;32.659;0;29.779;0;49.517;0;189.4;53:22.693;12:53:58.580;0:32.659;0:29.779;0:49.517;270.7;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.659;29.779;49.517;
83;1;29;1:50.449;0;;32.378;0;28.812;0;49.259;0;192.0;55:13.142;12:55:49.029;0:32.378;0:28.812;0:49.259;271.4;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.378;28.812;49.259;
83;1;30;1:51.686;0;;32.307;0;29.724;0;49.655;0;189.9;57:04.828;12:57:40.715;0:32.307;0:29.724;0:49.655;270.7;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.307;29.724;49.655;
83;1;31;1:51.301;0;;32.150;0;30.088;0;49.063;0;190.5;58:56.129;12:59:32.016;0:32.150;0:30.088;0:49.063;271.4;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.150;30.088;49.063;
83;1;32;1:51.836;0;;32.468;0;29.621;0;49.747;0;189.6;1:00:47.965;13:01:23.852;0:32.468;0:29.621;0:49.747;271.4;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.468;29.621;49.747;
83;1;33;1:56.846;0;B;33.123;0;30.397;0;53.326;0;181.5;1:02:44.811;13:03:20.698;0:33.123;0:30.397;0:53.326;270.7;François PERRODO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;33.123;30.397;53.326;
83;3;34;2:49.178;0;;1:31.884;0;28.869;0;48.425;0;125.4;1:05:33.989;13:06:09.876;1:31.884;0:28.869;0:48.425;268.7;Antonio FUOCO;0:01:02.441;LMP2 Pro/Am;;AF Corse;Oreca;GF;91.884;28.869;48.425;
83;3;35;1:51.131;0;;33.139;0;30.021;0;47.971;2;190.8;1:07:25.120;13:08:01.007;0:33.139;0:30.021;0:47.971;270.0;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;33.139;30.021;47.971;
83;3;36;1:48.708;0;;32.282;0;28.399;0;48.027;0;195.1;1:09:13.828;13:09:49.715;0:32.282;0:28.399;0:48.027;270.7;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.282;28.399;48.027;
83;3;37;1:49.467;0;;31.946;2;29.516;0;48.005;0;193.7;1:11:03.295;13:11:39.182;0:31.946;0:29.516;0:48.005;272.7;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;31.946;29.516;48.005;
83;3;38;1:48.633;2;;32.190;0;28.310;2;48.133;0;195.2;1:12:51.928;13:13:27.815;0:32.190;0:28.310;0:48.133;270.7;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.190;28.310;48.133;
83;3;39;1:49.664;0;;32.197;0;28.614;0;48.853;0;193.4;1:14:41.592;13:15:17.479;0:32.197;0:28.614;0:48.853;271.4;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.197;28.614;48.853;
83;3;40;1:52.722;0;;34.330;0;28.869;0;49.523;0;188.1;1:16:34.314;13:17:10.201;0:34.330;0:28.869;0:49.523;272.0;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;34.330;28.869;49.523;
83;3;41;1:52.899;0;;35.131;0;28.720;0;49.048;0;187.8;1:18:27.213;13:19:03.100;0:35.131;0:28.720;0:49.048;268.0;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;35.131;28.720;49.048;
83;3;42;3:00.540;0;;46.680;0;1:07.889;0;1:05.971;0;117.5;1:21:27.753;13:22:03.640;0:46.680;1:07.889;1:05.971;;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;46.680;67.889;65.971;
83;3;43;1:54.944;0;;32.810;0;28.925;0;53.209;0;184.5;1:23:22.697;13:23:58.584;0:32.810;0:28.925;0:53.209;272.0;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;32.810;28.925;53.209;
83;3;44;3:22.520;0;B;39.054;0;56.378;0;1:47.088;0;104.7;1:26:45.217;13:27:21.104;0:39.054;0:56.378;1:47.088;270.0;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;39.054;56.378;107.088;
83;3;45;5:13.999;0;;2:17.673;0;1:07.976;0;1:48.350;0;67.5;1:31:59.216;13:32:35.103;2:17.673;1:07.976;1:48.350;;Antonio FUOCO;0:01:02.112;LMP2 Pro/Am;;AF Corse;Oreca;GF;137.673;67.976;108.350;
83;3;46;3:43.503;0;;1:31.806;0;1:01.953;0;1:09.744;0;94.9;1:35:42.719;13:36:18.606;1:31.806;1:01.953;1:09.744;;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;91.806;61.953;69.744;
83;3;47;4:01.752;0;;1:25.672;0;59.694;0;1:36.386;0;87.7;1:39:44.471;13:40:20.358;1:25.672;0:59.694;1:36.386;;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;85.672;59.694;96.386;
83;3;48;4:15.111;0;;1:29.159;0;1:04.432;0;1:41.520;0;83.1;1:43:59.582;13:44:35.469;1:29.159;1:04.432;1:41.520;;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;89.159;64.432;101.520;
83;3;49;2:37.314;0;;46.050;0;43.135;0;1:08.129;0;134.8;1:46:36.896;13:47:12.783;0:46.050;0:43.135;1:08.129;215.1;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;46.050;43.135;68.129;
83;3;50;2:34.788;0;;44.935;0;42.896;0;1:06.957;0;137.0;1:49:11.684;13:49:47.571;0:44.935;0:42.896;1:06.957;197.8;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;44.935;42.896;66.957;
83;3;51;3:24.300;0;B;1:02.379;0;52.379;0;1:29.542;0;103.8;1:52:35.984;13:53:11.871;1:02.379;0:52.379;1:29.542;123.3;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;62.379;52.379;89.542;
83;3;52;3:26.723;0;;1:40.768;0;39.480;0;1:06.475;0;102.6;1:56:02.707;13:56:38.594;1:40.768;0:39.480;1:06.475;229.8;Antonio FUOCO;0:01:03.221;LMP2 Pro/Am;;AF Corse;Oreca;SF;100.768;39.480;66.475;
83;3;53;2:29.031;0;;45.974;0;39.991;0;1:03.066;0;142.3;1:58:31.738;13:59:07.625;0:45.974;0:39.991;1:03.066;221.8;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;45.974;39.991;63.066;
83;3;54;2:26.157;0;;42.793;0;38.832;0;1:04.532;0;145.1;2:00:57.895;14:01:33.782;0:42.793;0:38.832;1:04.532;228.3;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;42.793;38.832;64.532;
83;3;55;2:49.704;0;;50.060;0;45.475;0;1:14.169;0;125.0;2:03:47.599;14:04:23.486;0:50.060;0:45.475;1:14.169;123.7;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;50.060;45.475;74.169;
83;3;56;3:03.050;0;;56.964;0;48.883;0;1:17.203;0;115.9;2:06:50.649;14:07:26.536;0:56.964;0:48.883;1:17.203;141.7;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;SF;56.964;48.883;77.203;
83;3;57;3:00.891;0;;50.548;0;46.099;0;1:24.244;0;117.2;2:09:51.540;14:10:27.427;0:50.548;0:46.099;1:24.244;153.6;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;50.548;46.099;84.244;
83;3;58;2:08.930;0;;38.086;0;34.948;0;55.896;0;164.5;2:12:00.470;14:12:36.357;0:38.086;0:34.948;0:55.896;265.4;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;38.086;34.948;55.896;
83;3;59;2:05.831;0;;36.441;0;33.780;0;55.610;0;168.5;2:14:06.301;14:14:42.188;0:36.441;0:33.780;0:55.610;265.4;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.441;33.780;55.610;
83;3;60;2:06.526;0;;36.760;0;34.038;0;55.728;0;167.6;2:16:12.827;14:16:48.714;0:36.760;0:34.038;0:55.728;268.0;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.760;34.038;55.728;
83;3;61;2:05.094;0;;36.092;0;33.145;0;55.857;0;169.5;2:18:17.921;14:18:53.808;0:36.092;0:33.145;0:55.857;267.3;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.092;33.145;55.857;
83;3;62;2:04.109;0;;35.911;0;33.448;0;54.750;0;170.9;2:20:22.030;14:20:57.917;0:35.911;0:33.448;0:54.750;267.3;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;35.911;33.448;54.750;
83;3;63;2:02.802;0;;35.398;0;33.372;0;54.032;0;172.7;2:22:24.832;14:23:00.719;0:35.398;0:33.372;0:54.032;266.0;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;35.398;33.372;54.032;
83;3;64;2:02.476;0;;35.369;0;33.172;0;53.935;0;173.2;2:24:27.308;14:25:03.195;0:35.369;0:33.172;0:53.935;267.3;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;35.369;33.172;53.935;
83;3;65;2:03.561;0;;35.724;0;33.052;0;54.785;0;171.6;2:26:30.869;14:27:06.756;0:35.724;0:33.052;0:54.785;265.4;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;35.724;33.052;54.785;
83;3;66;2:05.397;0;;36.569;0;33.608;0;55.220;0;169.1;2:28:36.266;14:29:12.153;0:36.569;0:33.608;0:55.220;266.0;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.569;33.608;55.220;
83;3;67;2:06.755;0;;37.127;0;34.117;0;55.511;0;167.3;2:30:43.021;14:31:18.908;0:37.127;0:34.117;0:55.511;267.3;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.127;34.117;55.511;
83;3;68;2:07.500;0;;37.207;0;34.635;0;55.658;0;166.3;2:32:50.521;14:33:26.408;0:37.207;0:34.635;0:55.658;266.7;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.207;34.635;55.658;
83;3;69;2:05.388;0;;37.167;0;33.264;0;54.957;0;169.1;2:34:55.909;14:35:31.796;0:37.167;0:33.264;0:54.957;266.0;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.167;33.264;54.957;
83;3;70;2:06.510;0;;36.553;0;33.635;0;56.322;0;167.6;2:37:02.419;14:37:38.306;0:36.553;0:33.635;0:56.322;265.4;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.553;33.635;56.322;
83;3;71;2:19.883;0;;36.946;0;34.039;0;1:08.898;0;151.6;2:39:22.302;14:39:58.189;0:36.946;0:34.039;1:08.898;240.5;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;FCY;36.946;34.039;68.898;
83;3;72;4:25.361;0;;1:31.571;0;1:07.878;0;1:45.912;0;79.9;2:43:47.663;14:44:23.550;1:31.571;1:07.878;1:45.912;;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;FCY;91.571;67.878;105.912;
83;3;73;3:01.985;0;;1:27.499;0;36.913;0;57.573;0;116.5;2:46:49.648;14:47:25.535;1:27.499;0:36.913;0:57.573;195.3;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;87.499;36.913;57.573;
83;3;74;2:08.415;0;;37.682;0;34.435;0;56.298;0;165.1;2:48:58.063;14:49:33.950;0:37.682;0:34.435;0:56.298;264.7;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.682;34.435;56.298;
83;3;75;2:08.163;0;;37.257;0;34.696;0;56.210;0;165.5;2:51:06.226;14:51:42.113;0:37.257;0:34.696;0:56.210;264.1;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.257;34.696;56.210;
83;3;76;3:55.086;0;;1:02.160;0;1:07.829;0;1:45.097;0;90.2;2:55:01.312;14:55:37.199;1:02.160;1:07.829;1:45.097;;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;FCY;62.160;67.829;105.097;
83;3;77;4:30.492;0;;1:31.348;0;1:08.113;0;1:51.031;0;78.4;2:59:31.804;15:00:07.691;1:31.348;1:08.113;1:51.031;;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;FCY;91.348;68.113;111.031;
83;3;78;2:32.630;0;B;54.439;0;35.381;0;1:02.810;0;138.9;3:02:04.434;15:02:40.321;0:54.439;0:35.381;1:02.810;260.2;Antonio FUOCO;;LMP2 Pro/Am;;AF Corse;Oreca;GF;54.439;35.381;62.810;
83;2;79;3:35.336;0;;1:59.378;0;37.026;0;58.932;0;98.5;3:05:39.770;15:06:15.657;1:59.378;0:37.026;0:58.932;254.1;Matthieu VAXIVIERE;0:01:21.296;LMP2 Pro/Am;;AF Corse;Oreca;GF;119.378;37.026;58.932;
83;2;80;2:10.644;0;;38.022;0;35.599;0;57.023;0;162.3;3:07:50.414;15:08:26.301;0:38.022;0:35.599;0:57.023;264.1;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;38.022;35.599;57.023;
83;2;81;2:08.132;0;;37.028;0;34.271;0;56.833;0;165.5;3:09:58.546;15:10:34.433;0:37.028;0:34.271;0:56.833;264.7;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.028;34.271;56.833;
83;2;82;2:07.109;0;;36.971;0;34.333;0;55.805;0;166.8;3:12:05.655;15:12:41.542;0:36.971;0:34.333;0:55.805;265.4;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.971;34.333;55.805;
83;2;83;2:07.812;0;;38.522;0;33.908;0;55.382;0;165.9;3:14:13.467;15:14:49.354;0:38.522;0:33.908;0:55.382;265.4;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;38.522;33.908;55.382;
83;2;84;2:08.046;0;;37.183;0;34.703;0;56.160;0;165.6;3:16:21.513;15:16:57.400;0:37.183;0:34.703;0:56.160;264.1;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.183;34.703;56.160;
83;2;85;2:08.680;0;;37.382;0;34.605;0;56.693;0;164.8;3:18:30.193;15:19:06.080;0:37.382;0:34.605;0:56.693;266.0;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.382;34.605;56.693;
83;2;86;2:06.655;0;;37.180;0;34.040;0;55.435;0;167.4;3:20:36.848;15:21:12.735;0:37.180;0:34.040;0:55.435;264.7;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.180;34.040;55.435;
83;2;87;2:07.224;0;;36.740;0;34.591;0;55.893;0;166.7;3:22:44.072;15:23:19.959;0:36.740;0:34.591;0:55.893;266.7;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.740;34.591;55.893;
83;2;88;2:07.236;0;;36.689;0;34.263;0;56.284;0;166.7;3:24:51.308;15:25:27.195;0:36.689;0:34.263;0:56.284;266.7;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.689;34.263;56.284;
83;2;89;2:08.649;0;;37.083;0;35.189;0;56.377;0;164.8;3:26:59.957;15:27:35.844;0:37.083;0:35.189;0:56.377;266.0;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.083;35.189;56.377;
83;2;90;2:06.763;0;;37.313;0;34.027;0;55.423;0;167.3;3:29:06.720;15:29:42.607;0:37.313;0:34.027;0:55.423;266.0;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.313;34.027;55.423;
83;2;91;2:06.237;0;;36.370;0;33.907;0;55.960;0;168.0;3:31:12.957;15:31:48.844;0:36.370;0:33.907;0:55.960;267.3;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.370;33.907;55.960;
83;2;92;2:06.162;0;;36.989;0;33.910;0;55.263;0;168.1;3:33:19.119;15:33:55.006;0:36.989;0:33.910;0:55.263;265.4;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.989;33.910;55.263;
83;2;93;2:06.553;0;;36.742;0;34.142;0;55.669;0;167.6;3:35:25.672;15:36:01.559;0:36.742;0:34.142;0:55.669;264.7;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.742;34.142;55.669;
83;2;94;2:06.586;0;;36.550;0;34.148;0;55.888;0;167.5;3:37:32.258;15:38:08.145;0:36.550;0:34.148;0:55.888;268.0;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.550;34.148;55.888;
83;2;95;2:07.219;0;;37.291;0;33.918;0;56.010;0;166.7;3:39:39.477;15:40:15.364;0:37.291;0:33.918;0:56.010;268.7;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.291;33.918;56.010;
83;2;96;2:08.355;0;;37.560;0;33.970;0;56.825;0;165.2;3:41:47.832;15:42:23.719;0:37.560;0:33.970;0:56.825;266.7;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.560;33.970;56.825;
83;2;97;2:08.600;0;;37.527;0;35.018;0;56.055;0;164.9;3:43:56.432;15:44:32.319;0:37.527;0:35.018;0:56.055;268.0;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.527;35.018;56.055;
83;2;98;2:08.113;0;;37.774;0;34.281;0;56.058;0;165.5;3:46:04.545;15:46:40.432;0:37.774;0:34.281;0:56.058;268.7;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.774;34.281;56.058;
83;2;99;2:08.619;0;;37.085;0;35.308;0;56.226;0;164.9;3:48:13.164;15:48:49.051;0:37.085;0:35.308;0:56.226;268.0;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;37.085;35.308;56.226;
83;2;100;2:06.781;0;;36.880;0;34.225;0;55.676;0;167.3;3:50:19.945;15:50:55.832;0:36.880;0:34.225;0:55.676;267.3;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.880;34.225;55.676;
83;2;101;2:10.767;0;B;36.583;0;34.268;0;59.916;0;162.2;3:52:30.712;15:53:06.599;0:36.583;0:34.268;0:59.916;267.3;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.583;34.268;59.916;
83;2;102;2:39.694;0;;1:08.479;0;35.181;0;56.034;0;132.8;3:55:10.406;15:55:46.293;1:08.479;0:35.181;0:56.034;266.0;Matthieu VAXIVIERE;0:00:34.355;LMP2 Pro/Am;;AF Corse;Oreca;GF;68.479;35.181;56.034;
83;2;103;2:05.650;0;;36.403;0;33.819;0;55.428;0;168.8;3:57:16.056;15:57:51.943;0:36.403;0:33.819;0:55.428;267.3;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;36.403;33.819;55.428;
83;2;104;2:04.732;0;;35.987;1;33.569;1;55.176;1;170.0;3:59:20.788;15:59:56.675;0:35.987;0:33.569;0:55.176;268.0;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;GF;35.987;33.569;55.176;
83;2;105;2:06.265;0;;36.634;0;33.627;0;56.004;0;168.0;4:01:27.053;16:02:02.940;0:36.634;0:33.627;0:56.004;266.0;Matthieu VAXIVIERE;;LMP2 Pro/Am;;AF Corse;Oreca;FF;36.634;33.627;56.004;
85;1;1;2:13.176;0;;46.174;0;34.101;0;52.901;0;155.4;2:13.176;12:02:49.063;0:46.174;0:34.101;0:52.901;242.2;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;46.174;34.101;52.901;
85;1;2;2:00.656;0;;36.286;0;31.777;0;52.593;0;175.8;4:13.832;12:04:49.719;0:36.286;0:31.777;0:52.593;243.8;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;36.286;31.777;52.593;
85;1;3;1:59.028;0;;35.753;0;31.512;0;51.763;0;178.2;6:12.860;12:06:48.747;0:35.753;0:31.512;0:51.763;243.2;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.753;31.512;51.763;
85;1;4;1:58.237;0;;35.443;0;31.160;0;51.634;0;179.4;8:11.097;12:08:46.984;0:35.443;0:31.160;0:51.634;243.2;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.443;31.160;51.634;
85;1;5;1:57.750;0;;35.426;0;30.986;0;51.338;0;180.1;10:08.847;12:10:44.734;0:35.426;0:30.986;0:51.338;243.8;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.426;30.986;51.338;
85;1;6;1:57.766;0;;35.254;0;31.020;0;51.492;0;180.1;12:06.613;12:12:42.500;0:35.254;0:31.020;0:51.492;243.2;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.254;31.020;51.492;
85;1;7;1:57.845;0;;35.320;0;30.979;0;51.546;0;180.0;14:04.458;12:14:40.345;0:35.320;0:30.979;0:51.546;242.7;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.320;30.979;51.546;
85;1;8;1:57.612;0;;35.241;0;30.807;0;51.564;0;180.3;16:02.070;12:16:37.957;0:35.241;0:30.807;0:51.564;244.9;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.241;30.807;51.564;
85;1;9;1:57.451;0;;35.301;0;30.850;0;51.300;0;180.6;17:59.521;12:18:35.408;0:35.301;0:30.850;0:51.300;243.8;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.301;30.850;51.300;
85;1;10;1:57.951;0;;35.571;0;30.755;0;51.625;0;179.8;19:57.472;12:20:33.359;0:35.571;0:30.755;0:51.625;242.7;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.571;30.755;51.625;
85;1;11;1:59.522;0;;35.349;0;31.654;0;52.519;0;177.4;21:56.994;12:22:32.881;0:35.349;0:31.654;0:52.519;243.2;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.349;31.654;52.519;
85;1;12;1:58.392;0;;35.307;0;31.257;0;51.828;0;179.1;23:55.386;12:24:31.273;0:35.307;0:31.257;0:51.828;243.8;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.307;31.257;51.828;
85;1;13;1:58.341;0;;35.277;0;31.343;0;51.721;0;179.2;25:53.727;12:26:29.614;0:35.277;0:31.343;0:51.721;243.8;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.277;31.343;51.721;
85;1;14;1:58.435;0;;35.450;0;30.850;0;52.135;0;179.1;27:52.162;12:28:28.049;0:35.450;0:30.850;0:52.135;244.9;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.450;30.850;52.135;
85;1;15;1:58.899;0;;35.239;0;30.976;0;52.684;0;178.4;29:51.061;12:30:26.948;0:35.239;0:30.976;0:52.684;243.8;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.239;30.976;52.684;
85;1;16;1:57.170;0;;35.045;0;30.817;0;51.308;0;181.0;31:48.231;12:32:24.118;0:35.045;0:30.817;0:51.308;245.5;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.045;30.817;51.308;
85;1;17;1:59.346;0;;35.129;0;31.418;0;52.799;0;177.7;33:47.577;12:34:23.464;0:35.129;0:31.418;0:52.799;244.3;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.129;31.418;52.799;
85;1;18;1:59.039;0;;36.448;0;30.879;0;51.712;0;178.2;35:46.616;12:36:22.503;0:36.448;0:30.879;0:51.712;242.2;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;36.448;30.879;51.712;
85;1;19;1:57.878;0;;35.386;0;30.821;0;51.671;0;179.9;37:44.494;12:38:20.381;0:35.386;0:30.821;0:51.671;244.9;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.386;30.821;51.671;
85;1;20;2:01.040;0;;35.560;0;31.478;0;54.002;0;175.2;39:45.534;12:40:21.421;0:35.560;0:31.478;0:54.002;243.2;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.560;31.478;54.002;
85;1;21;2:02.693;0;;37.616;0;32.182;0;52.895;0;172.9;41:48.227;12:42:24.114;0:37.616;0:32.182;0:52.895;242.7;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;37.616;32.182;52.895;
85;1;22;1:57.837;0;;35.621;0;30.832;0;51.384;0;180.0;43:46.064;12:44:21.951;0:35.621;0:30.832;0:51.384;242.7;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.621;30.832;51.384;
85;1;23;1:59.757;0;;35.352;0;31.775;0;52.630;0;177.1;45:45.821;12:46:21.708;0:35.352;0:31.775;0:52.630;246.0;Fabien MICHAL;;LMP3;;R-ace GP;Duqueine;GF;35.352;31.775;52.630;
